field_id,om_weighted,ph_weighted,cec_weighted,slope_pct,topsoil_depth_cm,carbon_storage_potential,dominant_drainage,county,area_acres,om_norm,cec_norm,ph_score,soil_health_score,erosion_risk
NM_FIELD_071,0.7702086897023606,7.655840961880038,8.95985790408526,5.254910111191936,15.384615384615385,11.849364456959394,Well drained,Lea,626.3209919258688,0.30174678486355333,0.2768768649442676,0.6109813809636189,38.705618771778724,Moderate
NM_FIELD_092,0.7809136386125007,7.789329888406354,10.446204166895718,1.5,15.075376884422111,11.772567416268856,Well drained,Roosevelt,487.1702443791759,0.3065050625085497,0.3311939395946334,0.5503045961789299,38.705158573548886,Low
NM_FIELD_135,0.3724317817014446,7.259874497326439,10.376918997746253,,17.92828685258964,6.677063815364543,Well drained,Lea,307.7112978220463,0.12493763005818559,0.32866198065678887,0.7909661375788914,38.58634874939783,
NM_FIELD_035,0.2510533245556287,7.4237570255079985,13.988002594033722,,19.23076923076923,4.827948549146705,Well drained,Lea,961.1729255064525,0.07098572388196825,0.460625509059235,0.7164740793145461,38.15241660649216,
NM_FIELD_126,0.2510533245556287,7.4237570255079985,13.988002594033722,,19.23076923076923,4.827948549146705,Well drained,Lea,365.1850221866219,0.07098572388196825,0.460625509059235,0.7164740793145461,38.15241660649216,
NM_FIELD_115,0.6824205711460006,7.2637408826801835,4.94300902460131,1.5,17.142857142857142,11.698638362502868,Well drained,Lea,393.85841985764273,0.2627255578096499,0.13008503998040263,0.7892086896908257,38.08783420252285,Low
NM_FIELD_106,0.6704328942684229,7.5850765396938415,8.7887789248843,1.7050195799216803,16.483516483516482,11.051091663765211,Well drained,Roosevelt,442.1744121544897,0.2573971162280197,0.27062495049009716,0.6431470274118902,37.709043986180404,Low
NM_FIELD_134,0.5509770865487357,7.180434524516206,5.676564169535794,1.5,22.813688212927758,12.569819464990168,Well drained,Lea,315.7981228309863,0.20429981476410014,0.15689209736972595,0.8270752161289974,37.691011995525706,Low
NM_FIELD_020,0.6166279363475625,7.4394796665824705,7.791159383682748,1.5,26.548672566371682,16.370653177368915,Well drained,Curry,1159.6688729702103,0.23348117504848848,0.2341679172617515,0.7093274242806952,37.64410724821294,Low
NM_FIELD_191,0.6122583990045624,7.235897967648278,5.202011613438407,3.0,15.306122448979592,9.371302025580036,Well drained,Roosevelt,91.05264951281171,0.23153894514784135,0.13955003700330468,0.8018645601598734,37.503995720808994,Low
NM_FIELD_041,0.5082610350076103,7.839987633181124,13.964516742770165,0.6944444444444444,17.68172888015717,8.986933821352638,Well drained,Roosevelt,874.3995341157072,0.18531281773713468,0.45976724152882936,0.5272783485540344,37.0238804119713,Low
NM_FIELD_044,0.6077483325922632,7.696460649177413,10.406758559359716,1.914524905818334,21.377672209026127,12.992244639739594,Well drained,Roosevelt,840.116014958132,0.2295342510229806,0.32975243833562606,0.5925178867375394,36.849479793114185,Low
NM_FIELD_100,0.6538935473304945,7.701490337373076,9.393825745168687,1.9803308221421552,16.685205784204673,10.910348398172879,Well drained,Roosevelt,454.75118491421836,0.2500454879803559,0.2927357964797873,0.59023166483042,36.49084335852045,Low
NM_FIELD_149,0.7241620376642731,7.9329359165424735,10.938179108521881,2.147066793117464,15.189873417721518,10.999929686039591,Well drained,Roosevelt,230.24576242135606,0.28127935836213275,0.3491726840494343,0.48502912884433014,36.277228721298236,Low
NM_FIELD_138,0.35780348144754925,6.8926191021530006,3.8885135135135127,2.670235913879982,16.574585635359117,5.930444443882032,Well drained,Roosevelt,292.76007845246954,0.11843544918215439,0.09154952989950868,0.9579004081122724,36.2209161076396,Low
NM_FIELD_163,0.8041831838097224,8.15529939495097,12.296369705820988,16.639682870853328,15.0,12.062747757145836,Well drained,Curry,184.06317226020437,0.3168482185245761,0.39880643488446976,0.38395482047683216,36.1567664018221,High
NM_FIELD_143,0.38920875234832575,7.687336267983681,13.140192183809319,1.5,18.03607214428858,7.01979713654295,Well drained,Lea,270.94081626185556,0.13239488044302364,0.42964310442463705,0.5966653327346905,36.08504833250077,Low
NM_FIELD_102,0.584261294998792,7.812207054844165,11.499202705967626,1.4791666666666667,19.32367149758454,11.29007333330999,Well drained,Roosevelt,454.19166160830304,0.21909442110260227,0.3696747442930932,0.5399058841617432,36.051195697749186,Low
NM_FIELD_140,0.48009179926560586,7.309106487148102,6.707484700122399,6.6106487148102815,16.75977653631285,8.046231272607919,Well drained,Roosevelt,285.2854835558643,0.1727917822952143,0.19456608277914605,0.7685879603872262,35.806292586799735,High
NM_FIELD_111,0.32540145117164276,7.349020764511563,9.488898065125058,,22.55639097744361,7.3398823572550995,Well drained,Lea,414.034303414778,0.10403296509665848,0.29621012169556116,0.7504451070401986,35.56097546593913,
NM_FIELD_168,0.32540145117164276,7.349020764511563,9.488898065125058,,22.55639097744361,7.3398823572550995,Well drained,Lea,171.60840816556393,0.10403296509665848,0.29621012169556116,0.7504451070401986,35.56097546593913,
NM_FIELD_194,0.32540145117164276,7.349020764511563,9.488898065125058,,22.55639097744361,7.3398823572550995,Well drained,Lea,79.0958231499309,0.10403296509665848,0.29621012169556116,0.7504451070401986,35.56097546593913,
NM_FIELD_127,0.7095305411963287,8.155997468087351,13.237957590463129,4.212258677075641,19.35483870967742,13.732849184445072,Well drained,Roosevelt,340.8162383438742,0.2747757567904975,0.43321584586739975,0.38363751450574934,35.496631082814375,Moderate
NM_FIELD_024,0.38047456080310293,7.494154990250759,10.329673967260689,,21.58273381294964,8.211681168412294,Well drained,Lea,1114.327961610741,0.12851259116489522,0.3269354570922926,0.6844750044314732,35.48281749230878,
NM_FIELD_147,0.5995598359455105,8.170755822469607,15.191943752746447,0.5,15.228426395939087,9.130352831657522,Well drained,Roosevelt,245.74102532085521,0.22589451944953393,0.5046223645892484,0.37692917160472417,35.48232686380053,Low
NM_FIELD_182,0.6800144888164448,7.996893959974644,11.65472848561683,2.4203115095535632,16.89189189189189,11.486731230007512,Well drained,Roosevelt,131.067071223731,0.2616560704298547,0.37535828223753476,0.45595729092061643,35.405710011938716,Low
NM_FIELD_076,0.6112609526319257,7.5294419922261016,6.94659068449832,3.5985901574543777,16.605166051660518,10.150089619349322,Well drained,Roosevelt,581.2709068452133,0.23109558695745291,0.20330397779570739,0.6684354580790447,35.39600655454068,Moderate
NM_FIELD_042,0.6017225772097977,7.680601703940361,8.914323748668798,1.855111821086262,17.448979591836736,10.499444969681164,Well drained,Roosevelt,852.3061067024395,0.2268558433658042,0.27521286364068126,0.5997264982089265,35.3224145901204,Low
NM_FIELD_002,0.3265470150315331,7.367635317055056,9.352464952186425,1.5,22.727272727272727,7.4215230688984795,Well drained,Lea,1795.6765928700931,0.10454216051189942,0.29122430663638577,0.7419839467931564,35.17793402336224,Low
NM_FIELD_010,0.5669975186104218,7.920287991771664,12.054255592697352,1.5,15.544041450777202,8.813432931768215,Well drained,Lea,1417.192579699523,0.21142078884647952,0.38995861073642957,0.4907781855583345,34.8789354427021,Low
NM_FIELD_124,0.42938004073319763,7.218289205702647,5.359763747454176,,18.867924528301888,8.101510202513163,Well drained,Lea,371.4139955901504,0.1502507473973606,0.1453149348968729,0.809868542862433,34.6655342286736,
NM_FIELD_132,0.569267217630854,7.672176308539946,8.69030303030303,2.18202479338843,27.027027027027028,15.385600476509568,Well drained,Roosevelt,317.715238297765,0.21242965476451883,0.26702624495891203,0.6035562233909336,34.61466024107612,Low
NM_FIELD_154,0.5274143302180686,8.06109813084112,13.953387850467289,2.0,15.0,7.911214953271029,Well drained,Roosevelt,219.30599253460773,0.19382632837534153,0.4593605470128098,0.42677357689039974,34.33707685210995,Low
NM_FIELD_161,0.585404078549849,7.822444612286002,9.75681017119839,2.5,15.544041450777202,9.099545262432885,Well drained,Roosevelt,198.04008229689458,0.21960238068930457,0.30600070833706544,0.5352524489609081,34.02168994651139,Low
NM_FIELD_040,0.585404078549849,7.822444612286002,9.75681017119839,2.5,15.544041450777202,9.099545262432885,Well drained,Roosevelt,886.6254105719627,0.21960238068930457,0.30600070833706544,0.5352524489609081,34.02168994651139,Low
NM_FIELD_018,0.585404078549849,7.822444612286002,9.75681017119839,2.5,15.544041450777202,9.099545262432885,Well drained,Roosevelt,1175.6858745852048,0.21960238068930457,0.30600070833706544,0.5352524489609081,34.02168994651139,Low
NM_FIELD_034,0.585404078549849,7.822444612286002,9.75681017119839,2.5,15.544041450777202,9.099545262432885,Well drained,Roosevelt,964.3641027249396,0.21960238068930457,0.30600070833706544,0.5352524489609081,34.02168994651139,Low
NM_FIELD_137,0.544433465085639,7.694433902593295,8.658191018342821,1.5,17.61904761904762,9.592399146746972,Well drained,Lea,297.3586269478801,0.20139121912422017,0.26585274279830645,0.5934391351848658,33.83440510446397,Low
NM_FIELD_190,0.3310526315789474,7.436383442265795,8.848583877995642,1.5,23.076923076923077,7.639676113360324,Excessively drained,Lea,96.2475301945188,0.10654487670180847,0.272810464178185,0.7107347989700932,33.76815296252068,Low
NM_FIELD_172,0.6102653521905377,7.878251255355416,9.712493665637814,4.174298613350532,16.100178890876567,9.825381341171449,Well drained,Roosevelt,159.68152236310107,0.23065304927106398,0.3043812048599782,0.5098857930202656,33.65413190724988,Moderate
NM_FIELD_197,0.4181689642983386,7.544945210321669,8.192956875220926,,23.904382470119522,9.996070859721241,Well drained,Lea,53.17677228538789,0.14526749947865228,0.24885121474651262,0.6613885407628778,33.117892644427805,
NM_FIELD_119,0.4864795261395828,7.912771929824561,11.324912280701755,1.5,15.625,7.601242595930981,Well drained,Lea,381.25716401774093,0.17563108384087567,0.3633054706743674,0.4941945773524724,32.75024479444022,Low
NM_FIELD_193,0.41340259740259744,7.2592207792207795,4.082961038961039,,27.272727272727273,11.274616292798113,Well drained,Lea,81.9628398839956,0.14314888151622812,0.09865542508663777,0.7912632821723729,32.423516478419444,
NM_FIELD_120,0.312721639656816,7.295104118463675,6.143637204997686,1.5,26.08695652173913,8.15795581713433,Well drained,Lea,380.15832081273885,0.09839687433338389,0.1739608259487487,0.7749526734256024,32.40327995456589,Low
NM_FIELD_162,0.2732407877659274,7.0780317137859035,4.058066700524801,4.5982732351447435,21.73913043478261,5.940017125346248,Excessively drained,Lea,195.05100259517488,0.08084790174745429,0.09774568576610031,0.8736219482791348,32.37494509125522,Moderate
NM_FIELD_083,0.2732407877659274,7.0780317137859035,4.058066700524801,4.5982732351447435,21.73913043478261,5.940017125346248,Excessively drained,Lea,533.0275933729347,0.08084790174745429,0.09774568576610031,0.8736219482791348,32.37494509125522,Moderate
NM_FIELD_145,0.5729690318701142,7.863770294648226,8.54168671076368,2.244362597714973,27.649769585253456,15.842461710694401,Well drained,Roosevelt,260.7619131302966,0.21407508624564586,0.2615952064958975,0.5164680478871697,31.90490108131785,Low
NM_FIELD_043,0.45870998637050137,7.612624217887377,6.766032388663967,8.0,24.350649350649352,11.169886031749222,Well drained,Lea,841.1353007687939,0.1632877105651851,0.19670565095964898,0.6306253555057377,31.351438616569006,High
NM_FIELD_037,0.5844749850054807,8.077200057909868,10.497545035262972,2.9023083811482207,17.699115044247787,10.344690000097003,Well drained,Roosevelt,911.8464258596373,0.21918940487042043,0.3330701415601469,0.4194545191318779,31.34331601557756,Low
NM_FIELD_053,0.7021130812280977,7.830027721115122,5.486840315916104,13.919634918144254,17.342799188640974,12.176606175456866,Well drained,Curry,758.4742384228564,0.27147874582428383,0.14995882416289588,0.5318055813113083,31.31208199719748,High
NM_FIELD_181,0.24824883171699919,7.113441535601225,3.6179990955228383,6.0,21.352313167259787,5.300686798227741,Excessively drained,Lea,131.37104827615352,0.06973914571596107,0.08166384430682828,0.857526574726716,30.96527839964477,Moderate
NM_FIELD_048,0.24824883171699919,7.113441535601225,3.6179990955228383,6.0,21.352313167259787,5.300686798227741,Excessively drained,Lea,797.1518271741467,0.06973914571596107,0.08166384430682828,0.857526574726716,30.96527839964477,Moderate
NM_FIELD_108,0.19501863023420865,7.376093397603148,7.673099544509795,,17.29106628242075,3.372080061686605,Well drained,Lea,428.929898166803,0.046078679899604645,0.2298535355742421,0.7381393647258419,30.8829342049867,
NM_FIELD_029,0.5873800922581004,7.638987383982661,4.532307008280998,7.631606735952871,21.059113300492612,12.36970391331714,Well drained,Curry,1055.0825491019862,0.22048070546535956,0.11507633532140563,0.6186420981896995,30.830781223947533,High
NM_FIELD_070,0.47200896762904637,8.24336723534558,13.775300743657043,1.965113735783027,18.072289156626507,8.530282547512886,Well drained,Roosevelt,626.4494941622269,0.16919901810667354,0.45285252736966874,0.34392398393382706,30.671256063371814,Low
NM_FIELD_036,0.2349287321830458,7.1715928982245565,3.754153538384596,1.5,21.05263157894737,4.94586804595886,Excessively drained,Lea,913.539224568588,0.06381845124337934,0.0866394756398107,0.831094137170656,30.084746434049176,Low
NM_FIELD_199,0.1440209818867306,7.021440865502828,3.3245635603639045,6.0,17.54385964912281,2.5266838927496598,Excessively drained,Lea,38.334831952565665,0.023410568905694984,0.0709405288405113,0.8993450611350782,30.044990455495483,Moderate
NM_FIELD_196,0.25809191954834154,7.236970712773464,3.1935515172900493,10.0,15.151515151515152,3.9104836295203267,Excessively drained,Roosevelt,74.98841144717126,0.07411433191990892,0.06615282149277399,0.8013769487393346,28.990466383759617,High
NM_FIELD_016,0.3964009128946367,7.562761506276152,4.537112970711297,7.509319132750095,17.094017094017094,6.7760839811049,Well drained,Roosevelt,1196.713996708528,0.13559174733458998,0.11525196453151967,0.653290224419931,28.479935561927118,High
NM_FIELD_084,0.37931447617331765,7.539735158994685,4.324421223313215,6.318169534276191,15.332197614991482,5.815724506916284,Excessively drained,Curry,532.0655492366175,0.1279969413652981,0.10747935204545352,0.6637567459115066,28.256960593320724,High
NM_FIELD_066,0.37014916019052396,7.721275138534337,6.09465786688251,,24.930747922437675,9.228095406411956,Well drained,Lea,657.0766256791857,0.12392302018021475,0.1721709238032708,0.5812385733934831,27.5592057231112,
NM_FIELD_116,0.18417319343874686,7.5771515240471645,7.0890112040706486,,19.672131147540984,3.6230792151884628,Well drained,Lea,386.43716985528863,0.04125795633639513,0.2085085967912345,0.6467493072512889,27.308055374731506,
NM_FIELD_109,0.13716435779031982,7.347930562681717,2.39602787754404,6.0,18.75,2.5718317085684967,Excessively drained,Lea,427.28798249592836,0.02036284570477525,0.03700809784432523,0.7509406533264922,24.452976363315532,Moderate
NM_FIELD_093,0.24535394715942183,7.522676973579712,2.48393604066289,,23.166023166023166,5.683875223770389,Well drained,Lea,479.05835421771144,0.06845238904007282,0.04022061593514645,0.6715104665546765,24.0900280362976,
NM_FIELD_133,0.24535394715942183,7.522676973579712,2.48393604066289,,23.166023166023166,5.683875223770389,Well drained,Lea,315.8726323539131,0.06845238904007282,0.04022061593514645,0.6715104665546765,24.0900280362976,
NM_FIELD_059,0.26,7.5,1.8,1.0,25.5,6.63,Well drained,Roosevelt,732.3319886934513,0.07496246082124172,0.01522684032157051,0.6818181818181818,23.909849097042237,Low
NM_FIELD_026,0.16974459724950886,7.45163241429549,2.5421844992384273,6.0,19.35483870967742,3.285379301603397,Excessively drained,Lea,1079.4519773299196,0.03484454257120682,0.04234924904835775,0.7038034480475044,23.778362615724134,Moderate
NM_FIELD_027,0.20451786610687722,7.562314607767079,2.698179163053895,6.0,20.0,4.090357322137544,Excessively drained,Lea,1072.884873056756,0.05030102622529807,0.048049921907387216,0.6534933601058731,23.05833950940973,Moderate
NM_FIELD_023,0.20451786610687722,7.562314607767079,2.698179163053895,6.0,20.0,4.090357322137544,Excessively drained,Lea,1118.8091331781686,0.05030102622529807,0.048049921907387216,0.6534933601058731,23.05833950940973,Moderate
NM_FIELD_129,0.20451786610687722,7.562314607767079,2.698179163053895,6.0,20.0,4.090357322137544,Excessively drained,Lea,334.5320263427166,0.05030102622529807,0.048049921907387216,0.6534933601058731,23.05833950940973,Moderate
NM_FIELD_095,0.20451786610687722,7.562314607767079,2.698179163053895,6.0,20.0,4.090357322137544,Excessively drained,Lea,472.87320839999245,0.05030102622529807,0.048049921907387216,0.6534933601058731,23.05833950940973,Moderate
NM_FIELD_104,0.20451786610687722,7.562314607767079,2.698179163053895,6.0,20.0,4.090357322137544,Excessively drained,Lea,448.69410936740826,0.05030102622529807,0.048049921907387216,0.6534933601058731,23.05833950940973,Moderate
NM_FIELD_105,0.12968624296057926,7.704013587199428,1.3833288638598373,,20.13422818791946,2.6111324086022667,Excessively drained,Lea,444.5363874991986,0.017038874061401543,0.0,0.5890847330911688,18.354096955191128,
NM_FIELD_088,0.09135298670231479,7.726517976500387,1.9479631323436293,6.0,15.789473684210526,1.4424155795102334,Excessively drained,Lea,500.1443752642867,0.0,0.020634008695522777,0.578855465227097,17.98468421767859,Moderate
NM_FIELD_125,0.09135298670231479,7.726517976500387,1.9479631323436293,6.0,15.789473684210526,1.4424155795102334,Excessively drained,Lea,367.9334018973829,0.0,0.020634008695522777,0.578855465227097,17.98468421767859,Moderate
NM_FIELD_184,0.09135298670231479,7.726517976500387,1.9479631323436293,6.0,15.789473684210526,1.4424155795102334,Excessively drained,Lea,126.5329018933213,0.0,0.020634008695522777,0.578855465227097,17.98468421767859,Moderate
